Enhancement ID,Requested On,Last Updated Date,Developer Working on Request,Manager,Azure Devops ID,Work Item Type,Created Date,Short Desc,User Story Title,Request Status,Customer Name,Iteration Path,Level of Effort,Story Points (0-99),Value (0-99),Priority,Team,Cross Team Dependency,Target Date,Due Date
ENHC0015273,2024-07-30,2024-10-24,steven,Lukas,33330,User Story,"Friday, August 9, 2024",,"cash, posting",Closed,steve martin,\Hydrangea,Easy,44.0,44.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-10-31 00:00:00,2024-11-07 00:00:00
ENHC0015273,2024-07-30,2024-10-24,steven,Daniel,33218,Feature,"Wednesday, July 31, 2024","bi, reports, finance",,Closed,michael douglas,\,Easy,47.0,47.0,High,Passenger Analytics and Revenue Optimization Team,No,2024-10-31 00:00:00,2024-11-07 00:00:00
ENHC0015220,2024-06-13,2024-09-04,rachel,Lukas,33329,User Story,"Friday, August 9, 2024",,"microsoft, purview",Closed,lonnie anderson,\Hydrangea,Medium,64.0,64.0,Low,Business Intelligence and Reporting Team,No,2024-09-11 00:00:00,2024-09-18 00:00:00
ENHC0015220,2024-06-13,2024-09-04,rachel,Daniel,32692,Feature,"Thursday, June 13, 2024","microsoft, purview, poc",,Closed,chris martin,\,Medium,67.0,67.0,Low,Business Intelligence and Reporting Team,No,2024-09-11 00:00:00,2024-09-18 00:00:00
ENHC0014911,2023-10-09,2024-10-25,anthony,Daniel,30986,User Story,"Tuesday, January 23, 2024",,"updates, concessions",Closed,eliot page,\,Medium,67.0,67.0,Low,Operations and Resource Optimization Team,No,2024-11-01 00:00:00,2024-11-08 00:00:00
ENHC0014911,2023-10-09,2024-10-25,anthony,Connor,32541,User Story,"Wednesday, May 29, 2024",,"deploy, prod",Closed,lawrence taylor,\Lavender,Easy,9.0,9.0,Low,Operations and Resource Optimization Team,No,2024-11-01 00:00:00,2024-11-08 00:00:00
ENHC0014911,2023-10-09,2024-10-25,anthony,Lukas,29816,Feature,"Monday, October 9, 2023","updates, concessions, gross",,Closed,lawrence taylor,\,Hard,83.0,83.0,High,Operations and Resource Optimization Team,Yes,2024-11-01 00:00:00,2024-11-08 00:00:00
ENHC0015169,2024-05-07,2024-06-11,mary,Connor,32358,User Story,"Tuesday, May 7, 2024",,"add, additional",Closed,matthew broderick,\Tulip,Easy,21.0,21.0,Low,Business Intelligence and Reporting Team,No,2024-06-18 00:00:00,2024-06-25 00:00:00
ENHC0015169,2024-05-07,2024-06-11,mary,Lukas,32338,Feature,"Tuesday, May 7, 2024","self, bagdrop, dashboard",,Closed,nate bargatze,\,Easy,36.0,36.0,High,Business Intelligence and Reporting Team,No,2024-06-18 00:00:00,2024-06-25 00:00:00
ENHC0014775,2023-06-12,2024-09-30,steven,Lukas,29299,User Story,"Thursday, August 10, 2023",,development,Closed,matthew broderick,\Jasmine,Hard,87.0,87.0,Low,Passenger Analytics and Revenue Optimization Team,Yes,2024-10-07 00:00:00,2024-10-14 00:00:00
ENHC0014775,2023-06-12,2024-09-30,steven,Lukas,28806,Feature,"Monday, June 12, 2023","upgrade, latest, version",,Closed,rebecca demornay,\Jasmine,Medium,70.0,70.0,High,Passenger Analytics and Revenue Optimization Team,No,2024-10-07 00:00:00,2024-10-14 00:00:00
ENHC0015249,2024-07-09,2024-09-10,mel,Connor,33012,User Story,"Monday, July 15, 2024",,research,Closed,michelle obama,\Jasmine,Hard,88.0,88.0,Low,Passenger Analytics and Revenue Optimization Team,Yes,2024-09-17 00:00:00,2024-09-24 00:00:00
ENHC0015249,2024-07-09,2024-09-10,mel,Daniel,32964,Feature,"Tuesday, July 9, 2024","fields, imported, data",,Closed,renee zellwegger,\,Hard,88.0,88.0,Low,Passenger Analytics and Revenue Optimization Team,Yes,2024-09-17 00:00:00,2024-09-24 00:00:00
ENHC0015094,2024-03-12,2024-10-25,rachel,Connor,32688,User Story,"Thursday, June 13, 2024",,"research, gather",Closed,robert downey,\Lavender,Easy,12.0,12.0,Low,Business Intelligence and Reporting Team,No,2024-11-01 00:00:00,2024-11-08 00:00:00
ENHC0015094,2024-03-12,2024-10-25,rachel,Connor,33996,User Story,"Thursday, September 26, 2024",,"development, ada",Closed,larry wilmore,\Zinnia,Easy,5.0,5.0,Low,Business Intelligence and Reporting Team,No,2024-11-01 00:00:00,2024-11-08 00:00:00
ENHC0015094,2024-03-12,2024-10-25,rachel,Lukas,34103,User Story,"Monday, September 30, 2024",,"development, ada",Closed,eliot page,\Zinnia,Easy,10.0,10.0,Low,Business Intelligence and Reporting Team,No,2024-11-01 00:00:00,2024-11-08 00:00:00
ENHC0015094,2024-03-12,2024-10-25,rachel,Daniel,34104,User Story,"Monday, September 30, 2024",,"development, ada",Closed,mark cuban,\Zinnia,Easy,20.0,25.0,Low,Business Intelligence and Reporting Team,No,2024-11-01 00:00:00,2024-11-08 00:00:00
ENHC0015094,2024-03-12,2024-10-25,rachel,Daniel,34105,User Story,"Monday, September 30, 2024",,"development, ada",Closed,derek henry,\Zinnia,Easy,20.0,15.0,Low,Business Intelligence and Reporting Team,No,2024-11-01 00:00:00,2024-11-08 00:00:00
ENHC0015094,2024-03-12,2024-10-25,rachel,Daniel,31710,Feature,"Tuesday, March 12, 2024","ada, monthly, service",,Closed,renee zellwegger,\,Medium,58.0,58.0,High,Business Intelligence and Reporting Team,No,2024-11-01 00:00:00,2024-11-08 00:00:00
ENHC0015179,2024-05-14,2024-07-09,steven,Daniel,32417,User Story,"Tuesday, May 14, 2024",,"maintenance, software",Closed,michael keaton,\Dahlia,Medium,65.0,65.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-07-16 00:00:00,2024-07-23 00:00:00
ENHC0015179,2024-05-14,2024-07-09,steven,Lukas,32416,Feature,"Tuesday, May 14, 2024","maintenance, software, rehosting",,Closed,russell peters,\,Easy,39.0,39.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-07-16 00:00:00,2024-07-23 00:00:00
ENHC0014909,2023-10-05,2024-07-10,mary,Daniel,30097,User Story,"Monday, November 13, 2023",,"scoping, power",Closed,jake from statefarm,\Hibiscus,Hard,87.0,87.0,Low,Business Intelligence and Reporting Team,Yes,2024-07-17 00:00:00,2024-07-24 00:00:00
ENHC0014909,2023-10-05,2024-07-10,mary,Lukas,30789,User Story,"Thursday, January 11, 2024",,"network, device",Closed,russell peters,\Dahlia,Easy,46.0,46.0,Low,Business Intelligence and Reporting Team,No,2024-07-17 00:00:00,2024-07-24 00:00:00
ENHC0014909,2023-10-05,2024-07-10,mary,Lukas,29793,Feature,"Thursday, October 5, 2023","power, bi, dashboard",,Closed,michael keaton,\,Hard,88.0,88.0,High,Business Intelligence and Reporting Team,Yes,2024-07-17 00:00:00,2024-07-24 00:00:00
ENHC0015163,2024-05-02,2024-06-28,mary,Daniel,32540,User Story,"Wednesday, May 29, 2024",,"pull, data",Closed,russell peters,\Dahlia,Hard,81.0,81.0,Low,Business Intelligence and Reporting Team,Yes,2024-07-05 00:00:00,2024-07-12 00:00:00
ENHC0015163,2024-05-02,2024-06-28,mary,Connor,32702,User Story,"Monday, June 17, 2024",,"uat, parking",Closed,steve martin,\Daffodil,Easy,37.0,37.0,Low,Business Intelligence and Reporting Team,No,2024-07-05 00:00:00,2024-07-12 00:00:00
ENHC0015163,2024-05-02,2024-06-28,mary,Lukas,32813,User Story,"Tuesday, June 25, 2024",,"production, deployment",Closed,bryan adams,\Daffodil,Easy,25.0,25.0,Low,Business Intelligence and Reporting Team,No,2024-07-05 00:00:00,2024-07-12 00:00:00
ENHC0015163,2024-05-02,2024-06-28,mary,Connor,32413,User Story,"Tuesday, May 14, 2024",,"research, data",Closed,jake from statefarm,\Tulip,Easy,1.0,77.0,Low,Business Intelligence and Reporting Team,No,2024-07-05 00:00:00,2024-07-12 00:00:00
ENHC0015163,2024-05-02,2024-06-28,mary,Lukas,32321,Feature,"Thursday, May 2, 2024","data, parking, need",,Closed,tracy chapman,\Tulip,Hard,77.0,72.0,Low,Business Intelligence and Reporting Team,Yes,2024-07-05 00:00:00,2024-07-12 00:00:00
ENHC0015432,2024-10-23,2024-10-25,anthony,Daniel,34464,User Story,"Wednesday, October 23, 2024",,"airport, ops",Active,michelle obama,\Poppy,Easy,4.0,2.0,Low,Operations and Resource Optimization Team,No,2024-11-15 00:00:00,2024-11-22 00:00:00
ENHC0015432,2024-10-23,2024-10-25,anthony,Daniel,34457,Feature,"Wednesday, October 23, 2024","data, airport, ops",,Active,robert downey,\,Medium,72.0,9.0,Low,Operations and Resource Optimization Team,No,2024-11-15 00:00:00,2024-11-22 00:00:00
ENHC0015413,2024-10-15,2024-10-24,mary,Connor,34463,User Story,"Wednesday, October 23, 2024",,"crisis, management",New,michael keaton,\Poppy,Easy,9.0,20.0,Low,Business Intelligence and Reporting Team,No,2024-11-14 00:00:00,2024-11-21 00:00:00
ENHC0015413,2024-10-15,2024-10-24,mary,Lukas,34372,Feature,"Tuesday, October 15, 2024","data, need, snow",,Active,tracy chapman,\,Easy,20.0,80.0,Low,Business Intelligence and Reporting Team,No,2024-11-14 00:00:00,2024-11-21 00:00:00
ENHC0015351,2024-09-24,2024-09-24,mel,Daniel,33977,Feature,"Tuesday, September 24, 2024","data, create, new",,New,james murray,\,Hard,80.0,69.0,High,Passenger Analytics and Revenue Optimization Team,Yes,2024-10-01 00:00:00,2024-10-04 12:00:00
ENHC0015327,2024-09-20,2024-10-25,rachel,Daniel,34406,User Story,"Friday, October 18, 2024",,"maintenance, source",Closed,russell peters,\Poppy,Medium,69.0,79.0,Low,Business Intelligence and Reporting Team,No,2024-11-01 00:00:00,2024-11-08 00:00:00
ENHC0015327,2024-09-20,2024-10-25,rachel,Daniel,34589,User Story,"Thursday, October 31, 2024",,"maven, sprint",Active,michael douglas,\Poppy,Hard,160.0,16.0,Low,Business Intelligence and Reporting Team,Yes,2024-11-11 12:00:00,2024-11-15 00:00:00
ENHC0015327,2024-09-20,2024-10-25,rachel,Lukas,33897,Feature,"Friday, September 20, 2024","source, review, update",,Active,branden flowers,\,Hard,79.0,47.0,Low,Business Intelligence and Reporting Team,Yes,2024-11-11 12:00:00,2024-11-15 00:00:00
ENHC0015215,2024-06-12,2024-10-09,harry,Connor,32669,Feature,"Wednesday, June 12, 2024","request, reports, people",,New,robert downey,\,Easy,47.0,64.0,Low,Operations and Resource Optimization Team,No,2024-10-30 00:00:00,2024-11-06 00:00:00
ENHC0015171,2024-05-08,2024-09-19,mel,Lukas,32582,User Story,"Wednesday, June 5, 2024",,"load, transactions",Closed,travis barker,\Lavender,Medium,64.0,82.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-09-26 00:00:00,2024-10-03 00:00:00
ENHC0015171,2024-05-08,2024-09-19,mel,Connor,34166,User Story,"Wednesday, October 2, 2024",,"concession, transactions",Active,tina fey,\Poppy,Easy,4.0,99.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015171,2024-05-08,2024-09-19,mel,Connor,32364,Feature,"Wednesday, May 8, 2024","capture, concessionaire, transaction",,Active,branden flowers,\,Hard,82.0,88.0,Low,Passenger Analytics and Revenue Optimization Team,Yes,2024-10-06 12:00:00,2024-10-10 00:00:00
ENHC0014455,2023-02-02,2024-05-29,anthony,Lukas,30708,User Story,"Thursday, January 4, 2024",,"finance, source",On Hold,chelesa clinton,\Poppy,Easy,20.0,49.0,Low,Operations and Resource Optimization Team,No,2024-06-19 00:00:00,2024-06-26 00:00:00
ENHC0014455,2023-02-02,2024-05-29,anthony,Connor,27621,Feature,"Thursday, February 2, 2023","compensation, rates, populating",,Active,branden flowers,\,Hard,99.0,29.0,Low,Operations and Resource Optimization Team,Yes,2024-06-15 12:00:00,2024-06-19 00:00:00
ENHC0015292,2024-08-13,2024-10-24,anthony,Lukas,33445,User Story,"Tuesday, August 20, 2024",,"research, vendor",Closed,robert downey,\Hydrangea,Hard,88.0,19.0,Low,Operations and Resource Optimization Team,Yes,2024-10-31 00:00:00,2024-11-07 00:00:00
ENHC0015292,2024-08-13,2024-10-24,anthony,Lukas,33968,User Story,"Tuesday, September 24, 2024",,"develop, ssis",New,george clooney,\,Easy,49.0,19.0,Low,Operations and Resource Optimization Team,No,2024-11-14 00:00:00,2024-11-21 00:00:00
ENHC0015292,2024-08-13,2024-10-24,anthony,Lukas,33969,User Story,"Tuesday, September 24, 2024",,"update, tabular",New,larry wilmore,\,Easy,29.0,14.0,Low,Operations and Resource Optimization Team,No,2024-11-14 00:00:00,2024-11-21 00:00:00
ENHC0015292,2024-08-13,2024-10-24,anthony,Daniel,33899,User Story,"Friday, September 20, 2024",,"parking, map",Closed,michael myers,\Lavender,Easy,19.0,4.0,Low,Operations and Resource Optimization Team,No,2024-10-31 00:00:00,2024-11-07 00:00:00
ENHC0015292,2024-08-13,2024-10-24,anthony,Daniel,33967,User Story,"Tuesday, September 24, 2024",,"parking, update",Active,larry wilmore,\Poppy,Easy,30.0,10.0,Low,Operations and Resource Optimization Team,No,2024-11-14 00:00:00,2024-11-21 00:00:00
ENHC0015292,2024-08-13,2024-10-24,anthony,Connor,33367,Feature,"Tuesday, August 13, 2024","parking, data, coming",,Active,bryan adams,\,Easy,19.0,39.0,Low,Operations and Resource Optimization Team,No,2024-11-14 00:00:00,2024-11-21 00:00:00
ENHC0015103,2024-03-18,2024-09-19,harry,Lukas,31871,User Story,"Tuesday, March 26, 2024",,"add, ability",New,branden flowers,\,Easy,14.0,32.0,Low,Operations and Resource Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015103,2024-03-18,2024-09-19,mel,Lukas,31828,Feature,"Monday, March 18, 2024","parking, rideshare, 10",,New,bryan adams,\,Easy,39.0,65.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015102,2024-03-18,2024-09-19,harry,Daniel,31870,User Story,"Tuesday, March 26, 2024",,"add, forecasting",New,lonnie anderson,\,Easy,32.0,9.0,Low,Operations and Resource Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015102,2024-03-18,2024-09-19,harry,Lukas,33207,User Story,"Monday, July 29, 2024",,"gather, requirements",New,lonnie anderson,\,Medium,65.0,57.0,Low,Operations and Resource Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015102,2024-03-18,2024-09-19,harry,Daniel,31827,Feature,"Monday, March 18, 2024","parking, add, forecasting",,New,bryan adams,\,Easy,9.0,32.0,Low,Operations and Resource Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015005,2024-01-12,2024-01-29,anthony,Connor,30795,Feature,"Friday, January 12, 2024","shuttle, reports, based",,New,bryan adams,\,Medium,57.0,31.0,Low,Operations and Resource Optimization Team,No,2024-02-19 00:00:00,2024-02-26 00:00:00
ENHC0015425,2024-10-21,2024-10-21,harry,Connor,34433,Feature,"Monday, October 21, 2024","data, pull, regulation",,New,chelesa clinton,\,Easy,32.0,74.0,Low,Operations and Resource Optimization Team,No,2024-11-11 00:00:00,2024-11-18 00:00:00
ENHC0014783,2023-06-20,2024-10-08,anthony,Lukas,32169,User Story,"Wednesday, April 17, 2024",,"pena, traffic",Closed,lawrence taylor,\Hydrangea,Easy,31.0,23.0,Low,Operations and Resource Optimization Team,No,2024-10-15 00:00:00,2024-10-22 00:00:00
ENHC0014783,2023-06-20,2024-10-08,anthony,Daniel,32705,User Story,"Monday, June 17, 2024",,"load, historical",Active,mark cuban,\Poppy,Medium,74.0,35.0,Low,Operations and Resource Optimization Team,No,2024-10-29 00:00:00,2024-11-05 00:00:00
ENHC0014783,2023-06-20,2024-10-08,anthony,Daniel,32780,User Story,"Thursday, June 20, 2024",,"build, tabular",Closed,matthew broderick,\,Easy,23.0,75.0,Low,Operations and Resource Optimization Team,No,2024-10-15 00:00:00,2024-10-22 00:00:00
ENHC0014783,2023-06-20,2024-10-08,anthony,Daniel,33188,User Story,"Thursday, July 25, 2024",,"deploy, prod",Closed,russell peters,\Hydrangea,Easy,35.0,55.0,Low,Operations and Resource Optimization Team,No,2024-10-15 00:00:00,2024-10-22 00:00:00
ENHC0014783,2023-06-20,2024-10-08,anthony,Daniel,28848,Feature,"Tuesday, June 20, 2023","migrate, pena, traffic",,On Hold,chelesa clinton,\,Medium,75.0,28.0,High,Operations and Resource Optimization Team,No,2024-10-18 12:00:00,2024-10-22 00:00:00
ENHC0015418,2024-10-18,2024-10-18,harry,Connor,34410,Feature,"Friday, October 18, 2024","snow, deactivation, data",,New,derek henry,\,Medium,55.0,34.0,High,Operations and Resource Optimization Team,No,2024-10-28 12:00:00,2024-11-01 00:00:00
