Enhancement ID,Requested On,Last Updated Date,Developer Working on Request,Manager,Azure Devops ID,Work Item Type,Created Date,Short Desc,User Story Title,Request Status,Customer Name,Iteration Path,Level of Effort,Story Points (0-99),Value (0-99),Priority,Team,Cross Team Dependency,Target Date,Due Date
ENHC0015288,2024-08-09,2024-10-16,harry,Connor,34219,User Story,"Monday, October 7, 2024",,"provide, advice",Closed,michael douglas,\Zinnia,Easy,2.0,0.0,Low,Operations and Resource Optimization Team,No,2024-10-23 00:00:00,2024-10-30 00:00:00
ENHC0015288,2024-08-09,2024-10-16,harry,Connor,33335,Feature,"Friday, August 9, 2024","data, add, procurement",,On Hold,eliot page,\,Easy,28.0,0.0,Low,Operations and Resource Optimization Team,No,2024-11-06 00:00:00,2024-11-13 00:00:00
ENHC0015257,2024-07-15,2024-10-17,harry,Lukas,33125,User Story,"Monday, July 22, 2024",,"create, ssrs",On Hold,larry wilmore,\,Easy,34.0,36.0,Low,Operations and Resource Optimization Team,No,2024-11-07 00:00:00,2024-11-14 00:00:00
ENHC0015257,2024-07-15,2024-10-17,harry,Connor,33011,Feature,"Monday, July 15, 2024","update, airline, stats",,On Hold,george clooney,\,Easy,0.0,53.0,High,Operations and Resource Optimization Team,No,2024-10-27 12:00:00,2024-10-31 00:00:00
ENHC0014930,2023-11-02,2024-08-30,steven,Daniel,32054,User Story,"Tuesday, April 9, 2024",,"modify, service",Closed,larry wilmore,\Dahlia,Easy,0.0,5.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-09-06 00:00:00,2024-09-13 00:00:00
ENHC0014930,2023-11-02,2024-08-30,steven,Lukas,34220,User Story,"Monday, October 7, 2024",,"service, desk",New,larry wilmore,\,Easy,36.0,38.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-09-20 00:00:00,2024-09-27 00:00:00
ENHC0014930,2023-11-02,2024-08-30,steven,Daniel,33578,User Story,"Thursday, August 29, 2024",,"fix, enhance",Active,james murray,\Poppy,Easy,10.0,1.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-09-20 00:00:00,2024-09-27 00:00:00
ENHC0014930,2023-11-02,2024-08-30,steven,Connor,30022,Feature,"Thursday, November 2, 2023","service, desk, dashboards",,Active,jake from statefarm,\,Medium,53.0,17.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-09-20 00:00:00,2024-09-27 00:00:00
ENHC0014828,2023-07-19,2024-09-19,mel,Lukas,29038,Feature,"Wednesday, July 19, 2023","fcr, fist, contact",,New,jake from statefarm,\,Easy,5.0,79.0,High,Passenger Analytics and Revenue Optimization Team,No,2024-09-29 12:00:00,2024-10-03 00:00:00
ENHC0015035,2024-01-31,2024-10-17,mel,Lukas,32308,User Story,"Wednesday, May 1, 2024",,"get, requirements",New,michelle obama,\,Easy,38.0,4.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-11-07 00:00:00,2024-11-14 00:00:00
ENHC0015035,2024-01-31,2024-10-17,harry,Connor,31125,Feature,"Wednesday, January 31, 2024","controls, project",,On Hold,larry wilmore,\,Easy,17.0,42.0,Low,Operations and Resource Optimization Team,No,2024-11-07 00:00:00,2024-11-14 00:00:00
ENHC0015409,2024-10-14,2024-10-14,mel,Lukas,34334,Feature,"Monday, October 14, 2024","powerbi, query, finance",,New,lawrence taylor,\,Hard,79.0,58.0,Low,Passenger Analytics and Revenue Optimization Team,Yes,2024-10-31 12:00:00,2024-11-04 00:00:00
ENHC0015326,2024-09-19,2024-09-19,anthony,Lukas,33880,Feature,"Thursday, September 19, 2024","updates, concession, incentive",,New,lawrence taylor,\,Easy,4.0,31.0,Low,Operations and Resource Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015247,2024-07-03,2024-10-17,mel,Lukas,32907,Feature,"Wednesday, July 3, 2024","concessions, gross, sales",,On Hold,lawrence taylor,\,Easy,42.0,1.0,High,Passenger Analytics and Revenue Optimization Team,No,2024-10-27 12:00:00,2024-10-31 00:00:00
ENHC0015170,2024-05-08,2024-09-19,mel,Lukas,32363,Feature,"Wednesday, May 8, 2024","parking, lost, found",,New,mark cuban,\,Medium,58.0,65.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015428,2024-10-22,2024-10-22,mel,Lukas,34436,Feature,"Tuesday, October 22, 2024","service, request, data",,New,matthew broderick,\,Easy,31.0,41.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-11-12 00:00:00,2024-11-19 00:00:00
ENHC0015191,2024-05-23,2024-10-08,mel,Lukas,32552,User Story,"Friday, May 31, 2024",,"test, connectivity",Closed,lawrence taylor,\Daffodil,Easy,1.0,57.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-10-15 00:00:00,2024-10-22 00:00:00
ENHC0015191,2024-05-23,2024-10-08,harry,Connor,32670,User Story,"Wednesday, June 12, 2024",,"extract, transform",Awaiting Customer,bryan adams,\,Medium,65.0,35.0,Low,Operations and Resource Optimization Team,No,2024-10-29 00:00:00,2024-11-05 00:00:00
ENHC0015191,2024-05-23,2024-10-08,mel,Lukas,32519,Feature,"Thursday, May 23, 2024","data, baggage, handling",,On Hold,matthew broderick,\,Easy,41.0,11.0,High,Passenger Analytics and Revenue Optimization Team,No,2024-10-18 12:00:00,2024-10-22 00:00:00
ENHC0014906,2023-10-04,2024-09-19,harry,Connor,31596,Feature,"Friday, March 1, 2024","new, measure, train",,New,matthew broderick,\,Medium,57.0,46.0,High,Operations and Resource Optimization Team,No,2024-09-29 12:00:00,2024-10-03 00:00:00
ENHC0015314,2024-09-09,2024-10-17,mary,Daniel,34114,User Story,"Monday, September 30, 2024",,"workflow, data",On Hold,robert downey,\,Easy,40.0,10.0,Low,Business Intelligence and Reporting Team,No,2024-11-07 00:00:00,2024-11-14 00:00:00
ENHC0015314,2024-09-09,2024-10-17,mary,Daniel,33706,Feature,"Monday, September 9, 2024","crisis, management, workflow",,On Hold,michael myers,\Lavender,Easy,35.0,82.0,High,Business Intelligence and Reporting Team,No,2024-10-27 12:00:00,2024-10-31 00:00:00
ENHC0015165,2024-05-03,2024-10-17,anthony,Daniel,32419,User Story,"Tuesday, May 14, 2024",,"update, report",Deployment,travis barker,\,Easy,11.0,91.0,Low,Operations and Resource Optimization Team,No,2024-11-07 00:00:00,2024-11-14 00:00:00
ENHC0015165,2024-05-03,2024-10-17,anthony,Lukas,32323,Feature,"Friday, May 3, 2024","update, ssrs, business",,On Hold,michelle obama,\,Easy,46.0,0.0,Low,Operations and Resource Optimization Team,No,2024-11-07 00:00:00,2024-11-14 00:00:00
ENHC0015126,2024-04-10,2024-09-19,rachel,Daniel,32314,User Story,"Wednesday, May 1, 2024",,architecture,Closed,lawrence taylor,\Zinnia,Hard,82.0,14.0,Low,Business Intelligence and Reporting Team,Yes,2024-09-26 00:00:00,2024-10-03 00:00:00
ENHC0015126,2024-04-10,2024-09-19,rachel,Daniel,34459,User Story,"Wednesday, October 23, 2024",,"deploy, data",On Hold,rebecca demornay,\Poppy,Hard,91.0,99.0,Low,Business Intelligence and Reporting Team,Yes,2024-10-06 12:00:00,2024-10-10 00:00:00
ENHC0015126,2024-04-10,2024-09-19,rachel,Daniel,34117,User Story,"Monday, September 30, 2024",,"ssis, integration",Closed,george clooney,\Zinnia,Easy,16.0,20.0,Low,Business Intelligence and Reporting Team,No,2024-09-26 00:00:00,2024-10-03 00:00:00
ENHC0015126,2024-04-10,2024-09-19,rachel,Lukas,32064,Feature,"Wednesday, April 10, 2024","procurement, opportunities, flydenver",,Active,michelle obama,\,Easy,0.0,53.0,Low,Business Intelligence and Reporting Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015114,2024-03-26,2024-10-08,anthony,Daniel,31892,User Story,"Wednesday, March 27, 2024",,"create, integration",Closed,michael keaton,\Sunflower,Easy,14.0,12.0,Low,Operations and Resource Optimization Team,No,2024-10-15 00:00:00,2024-10-22 00:00:00
ENHC0015114,2024-03-26,2024-10-08,anthony,Connor,32620,User Story,"Thursday, June 6, 2024",,"create, tabular",Closed,matthew broderick,\Jasmine,Hard,99.0,42.0,Low,Operations and Resource Optimization Team,Yes,2024-10-15 00:00:00,2024-10-22 00:00:00
ENHC0015114,2024-03-26,2024-10-08,anthony,Lukas,32837,User Story,"Thursday, June 27, 2024",,"create, dashboard",Closed,nate bargatze,\Jasmine,Medium,53.0,84.0,Low,Operations and Resource Optimization Team,No,2024-10-15 00:00:00,2024-10-22 00:00:00
ENHC0015114,2024-03-26,2024-10-08,anthony,Daniel,31884,Feature,"Tuesday, March 26, 2024","create, platform, people",,On Hold,nate bargatze,\,Easy,12.0,75.0,Low,Operations and Resource Optimization Team,No,2024-10-29 00:00:00,2024-11-05 00:00:00
ENHC0015451,2024-10-31,2024-10-31,steven,Connor,34588,Feature,"Thursday, October 31, 2024","products, data, cleanup",,Active,lonnie anderson,\Poppy,Easy,42.0,68.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-11-21 00:00:00,2024-11-28 00:00:00
ENHC0015450,2024-10-31,2024-10-31,steven,Lukas,34587,Feature,"Thursday, October 31, 2024","insurance, data, power",,Active,derek henry,\Poppy,Hard,84.0,6.0,Low,Passenger Analytics and Revenue Optimization Team,Yes,2024-11-17 12:00:00,2024-11-21 00:00:00
ENHC0015449,2024-10-31,2024-10-31,steven,Connor,34586,Feature,"Thursday, October 31, 2024","load, screening, q3",,Active,james murray,\Poppy,Medium,75.0,68.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-11-21 00:00:00,2024-11-28 00:00:00
ENHC0015048,2024-02-08,2024-09-19,steven,Lukas,32168,User Story,"Wednesday, April 17, 2024",,"create, list",New,mark cuban,\,Medium,68.0,47.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015048,2024-02-08,2024-09-19,steven,Daniel,31264,Feature,"Thursday, February 8, 2024","connectors, migration",,New,rebecca demornay,\,Easy,6.0,3.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015410,2024-10-15,2024-10-30,harry,Connor,34347,Feature,"Tuesday, October 15, 2024","add, field, employee",,New,renee zellwegger,\,Medium,68.0,76.0,High,Operations and Resource Optimization Team,No,2024-11-09 12:00:00,2024-11-13 00:00:00
ENHC0015258,2024-07-16,2024-09-27,mel,Connor,34168,User Story,"Wednesday, October 2, 2024",,"gather, fuel",New,michael keaton,\Poppy,Easy,2.0,0.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-10-18 00:00:00,2024-10-25 00:00:00
ENHC0015258,2024-07-16,2024-09-27,mel,Daniel,33013,Feature,"Tuesday, July 16, 2024","add, search, fuel",,New,steve martin,\,Easy,47.0,52.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-10-18 00:00:00,2024-10-25 00:00:00
ENHC0015044,2024-02-05,2024-09-19,harry,Lukas,31231,Feature,"Monday, February 5, 2024","den, commercial, dashboard",,New,tina fey,\,Easy,3.0,78.0,High,Operations and Resource Optimization Team,No,2024-09-29 12:00:00,2024-10-03 00:00:00
ENHC0015195,2024-05-29,2024-10-25,steven,Daniel,32631,User Story,"Monday, June 10, 2024",,"rob, look",Closed,renee zellwegger,\,Hard,76.0,15.0,Low,Passenger Analytics and Revenue Optimization Team,Yes,2024-11-01 00:00:00,2024-11-08 00:00:00
ENHC0015195,2024-05-29,2024-10-25,steven,Daniel,34653,User Story,"Wednesday, November 6, 2024",,"develop, ssis",Active,lawrence taylor,\Poppy,Easy,10.0,20.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-11-15 00:00:00,2024-11-22 00:00:00
ENHC0015195,2024-05-29,2024-10-25,steven,Lukas,33275,User Story,"Monday, August 5, 2024",,"gathering, requirements",Closed,lawrence taylor,\Lavender,Medium,52.0,4.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-11-01 00:00:00,2024-11-08 00:00:00
ENHC0015195,2024-05-29,2024-10-25,steven,Connor,34517,User Story,"Thursday, October 24, 2024",,"expand, people",Closed,derek henry,\Poppy,Easy,5.0,5.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-11-01 00:00:00,2024-11-08 00:00:00
ENHC0015195,2024-05-29,2024-10-25,steven,Connor,32531,Feature,"Wednesday, May 29, 2024","expanding, data, passed",,Active,tracy chapman,\,Hard,78.0,99.0,High,Passenger Analytics and Revenue Optimization Team,Yes,2024-11-01 00:00:00,2024-11-04 12:00:00
ENHC0015091,2024-03-08,2024-03-08,harry,Connor,31651,Feature,"Friday, March 8, 2024","ops, security, screening",,New,tracy chapman,\,Easy,15.0,58.0,Low,Operations and Resource Optimization Team,No,2024-03-29 00:00:00,2024-04-05 00:00:00
ENHC0015078,2024-03-01,2024-09-19,harry,Connor,32436,User Story,"Friday, May 17, 2024",,"outbound, phone",Closed,eliot page,\Sunflower,Easy,20.0,23.0,Low,Operations and Resource Optimization Team,No,2024-09-26 00:00:00,2024-10-03 00:00:00
ENHC0015078,2024-03-01,2024-09-19,harry,Daniel,32438,User Story,"Friday, May 17, 2024",,"airport, alarms",Closed,branden flowers,\Hydrangea,Hard,99.0,79.0,Low,Operations and Resource Optimization Team,Yes,2024-09-26 00:00:00,2024-10-03 00:00:00
ENHC0015078,2024-03-01,2024-09-19,mel,Connor,32439,User Story,"Friday, May 17, 2024",,"notification, system",Active,jake from statefarm,\Poppy,Medium,58.0,13.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015078,2024-03-01,2024-09-19,harry,Connor,32440,User Story,"Friday, May 17, 2024",,"notification, system",New,chelesa clinton,\Carnation,Easy,23.0,85.0,Low,Operations and Resource Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015078,2024-03-01,2024-09-19,mel,Connor,32441,User Story,"Friday, May 17, 2024",,"notification, system",New,george clooney,\Carnation,Hard,79.0,48.0,Low,Passenger Analytics and Revenue Optimization Team,Yes,2024-10-06 12:00:00,2024-10-10 00:00:00
ENHC0015078,2024-03-01,2024-09-19,harry,Connor,32442,User Story,"Friday, May 17, 2024",,"notification, system",New,michael douglas,\Carnation,Easy,13.0,49.0,Low,Operations and Resource Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015078,2024-03-01,2024-09-19,mel,Connor,32443,User Story,"Friday, May 17, 2024",,"radio, calls",On Hold,lonnie anderson,\,Hard,85.0,69.0,Low,Passenger Analytics and Revenue Optimization Team,Yes,2024-10-06 12:00:00,2024-10-10 00:00:00
ENHC0015078,2024-03-01,2024-09-19,harry,Lukas,32444,User Story,"Friday, May 17, 2024",,"crisis, management",New,derek henry,\,Easy,48.0,41.0,Low,Operations and Resource Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015078,2024-03-01,2024-09-19,harry,Daniel,32445,User Story,"Friday, May 17, 2024",,"crisis, management",Closed,robert downey,\Hydrangea,Easy,49.0,35.0,Low,Operations and Resource Optimization Team,No,2024-09-26 00:00:00,2024-10-03 00:00:00
ENHC0015078,2024-03-01,2024-09-19,mel,Connor,32446,User Story,"Friday, May 17, 2024",,"teams, interactions",On Hold,rebecca demornay,\,Medium,69.0,64.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015078,2024-03-01,2024-09-19,harry,Connor,33440,User Story,"Tuesday, August 20, 2024",,"data, single",Closed,russell peters,\Hydrangea,Easy,41.0,95.0,Low,Operations and Resource Optimization Team,No,2024-09-26 00:00:00,2024-10-03 00:00:00
ENHC0015078,2024-03-01,2024-09-19,harry,Daniel,32437,User Story,"Friday, May 17, 2024",,"phone, calls",Active,bryan adams,\Poppy,Easy,8.0,16.0,Low,Operations and Resource Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015078,2024-03-01,2024-09-19,mel,Connor,31603,Feature,"Friday, March 1, 2024","comms, center, dashboard",,Active,tracy chapman,\,Easy,35.0,69.0,High,Passenger Analytics and Revenue Optimization Team,No,2024-09-29 12:00:00,2024-10-03 00:00:00
ENHC0015069,2024-02-26,2024-09-19,mel,Daniel,31483,Feature,"Monday, February 26, 2024","update, maintenance, database",,New,tracy chapman,\,Medium,64.0,94.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
ENHC0015051,2024-02-09,2024-09-19,harry,Lukas,31266,Feature,"Friday, February 9, 2024","connect, external, weather",,New,tracy chapman,\,Hard,95.0,0.0,Low,Operations and Resource Optimization Team,Yes,2024-10-06 12:00:00,2024-10-10 00:00:00
ENHC0015259,2024-07-16,2024-09-19,mel,Connor,33034,Feature,"Tuesday, July 16, 2024","network, values, cost",,New,travis barker,\,Medium,69.0,50.0,Low,Passenger Analytics and Revenue Optimization Team,No,2024-10-10 00:00:00,2024-10-17 00:00:00
